StateName,StateFIPS,PumaState,PUMA,Counties Within PUMA,uninsured_total,uninsured_percent,Foodstamp,Age0_18,Age19_25,Age26_34,Age35_54,Age55_64,138PctFPL_or_Less,139to400PctFPL,Above400PctFPL,Male,Female,Married,ChildinFamily,Latino,WhiteNonLatino,BlackNonLatino,AsianNonLatino,HawaiiPacIslander,AmericanIndian_AlaskaNative,Multiracial_or_Other,Disabled,FullTime_Worker_in_Family,Job_Agriculture,Job_Mining,Job_ManufacturingConstruction,Job_Trade,Job_InfoFinance,Job_EducHealth,Job_Entertainment,Job_Service,Job_MilitaryPublic,LessThanHS,HSDiploma,CollegeGrad,NoEnglishAdults_in_House,EnglishSpeaking,Spanish,Chinese,Korean,Vietnamese,Tagalog,Russian,OtherLang,SpeaksMostCommonOthLang,OtherLanguage
Massachusetts,25,2503304,3304,Suffolk County (part),5692,5.1%,522,633,862,1053," 2,507 ", 638 ," 1,780 "," 3,044 ", 869 ," 2,413 "," 3,280 "," 2,331 "," 1,874 ", 948 ," 1,539 "," 1,732 "," 1,158 ", -   , 93 , 223 , 287 ," 4,863 ", -   , 691 , 446 , 560 , 806 ," 1,000 ", 614 , 404 , 27 ," 1,110 "," 3,866 ", 717 ,1277,3904,137,42,,1073,,,535,535,French Creole
Massachusetts,25,2503305,3305,Suffolk County (part),5766,5%,1292,69,1584,2056," 1,523 ", 535 ," 2,722 "," 2,431 ", 613 ," 4,274 "," 1,493 "," 1,218 ", 489 ," 2,618 "," 1,759 "," 1,109 ", 136 , -   , -   , 145 , 48 ," 3,550 ", -   , 648 , 75 , 817 ," 1,519 ", 812 , 887 , 378 , -   , 225 ," 4,159 "," 1,383 ",247,4561,906,72,,,30,,198,83,Portuguese
Massachusetts,25,2503400,3400,"Middlesex County (part), Norfolk County (part)",1064,0.9%,89,48,208,309, 344 , 155 , 484 , 377 , 203 , 627 , 438 , 337 , 151 , 59 , 746 , 89 , 135 , -   , -   , 35 , 48 , 838 , -   , 65 , -   , 139 , 129 , 82 , 177 , 116 , 126 , -   , 646 , 418 ,152,838,, -   ,63,,,,164,89,Portuguese
Massachusetts,25,2503500,3500,Norfolk County (part),1749,1.9%,,317,591,86, 755 , -   , 834 , 691 , 224 ," 1,221 ", 528 , 444 , 506 , 484 ," 1,175 ", -   , 90 , -   , -   , -   , 380 ," 1,153 ", -   , 154 , 372 , 199 , 211 , -   , 99 , 65 , 81 , 65 ," 1,277 ", 407 ,65,1684,65, -   ,,,,,,,**
Massachusetts,25,2503600,3600,"Worcester County (part), Norfolk County (part)",2058,2.1%,,239,567,233, 660 , 359 , 703 , 950 , 405 ," 1,367 ", 691 , 567 , 678 , 104 ," 1,797 ", -   , 155 , -   , -   , 2 , 205 ," 1,588 ", -   , 466 , 191 , 114 , 330 , 193 , 228 , 164 , 122 , 581 ," 1,025 ", 452 ,,1903,,155,,,,,,,**
Massachusetts,25,2503700,3700,Norfolk County (part),2075,2%,158,,202,870, 800 , 203 ," 1,110 ", 889 , 76 ," 1,228 ", 847 , 497 , 467 , -   ," 1,720 ", 115 , 240 , -   , -   , -   , 402 ," 1,607 ", 126 , 197 , -   , -   , 776 , 581 , 90 , -   , -   , -   ," 1,368 ", 707 ,,2075,, -   ,,,,,,,**
Massachusetts,25,2503800,3800,Norfolk County (part),3824,3.7%,505,114,727,896," 1,354 ", 734 ," 1,220 "," 2,252 ", 352 ," 2,453 "," 1,371 ", 470 , 577 , 567 ," 2,488 ", 123 , 459 , -   , -   , 187 , 273 ," 2,684 ", -   , 574 , 523 , 390 , 447 , 112 , 667 , 351 , -   , 146 ," 3,050 ", 628 ,173,3448,124,142,,,,,111,111,Portuguese
Massachusetts,25,2503900,3900,"Norfolk County (part), Plymouth County (part)",2043,1.6%,528,,65,662, 855 , 461 , 787 , 947 , 309 ," 1,040 "," 1,003 ", 383 , 344 , 98 ," 1,931 ", -   , -   , -   , -   , 14 , 65 ," 1,568 ", -   , 545 , -   , 480 , 297 , 128 , 163 , 288 , 142 , 230 ," 1,618 ", 195 ,,1969,, -   ,,,,,74,74,Portuguese
Massachusetts,25,2504000,4000,"Norfolk County (part), Plymouth County (part)",6310,6.4%,1686,647,932,1662," 2,797 ", 271 ," 2,907 "," 2,953 ", 450 ," 3,540 "," 2,770 ", 773 ," 1,587 ", 787 ," 2,743 "," 2,289 ", -   , -   , -   , 491 , 301 ," 4,366 ", -   , 686 , 207 ," 1,813 ", 153 , 886 , 808 , 670 , 125 ," 1,718 "," 4,034 ", 557 ,916,4921,392, -   ,,,,,997,496,French Creole
Massachusetts,25,2504100,4100,"Bristol County (part), Plymouth County (part)",6426,5%,1235,587,916,666," 3,675 ", 582 ," 3,150 "," 2,431 ", 845 ," 4,388 "," 2,038 "," 1,109 "," 1,391 ", 368 ," 5,011 ", 744 , -   , -   , -   , 303 , 923 ," 4,193 ", -   ," 1,113 ", 425 , 991 , 637 , 934 , 451 , 225 , 160 , 979 ," 4,162 "," 1,285 ",126,6300,50, -   ,,,,,76,76,Greek
Massachusetts,25,2504200,4200,Bristol County (part),3206,3.1%,374,61,297,542," 2,056 ", 250 ," 1,316 "," 1,738 ", 152 ," 1,224 "," 1,982 ", 616 , 571 , -   ," 3,133 ", 73 , -   , -   , -   , -   , 209 ," 2,489 ", -   , 200 , 603 , 470 , 168 , 650 , 335 , 495 , 29 , 525 ," 1,825 ", 856 ,,3142,, -   ,,,,,64,64,Portuguese
Massachusetts,25,2504300,4300,Bristol County (part),2048,2.1%,423,264,376,508, 463 , 437 , 331 , 962 , 754 ," 1,364 ", 684 , 501 , 511 , 126 ," 1,426 ", 278 , 64 , -   , -   , 154 , 100 ," 1,751 ", -   , 171 , 349 , 465 , 82 , 278 , -   , -   , -   , -   ," 1,701 ", 347 ,190,1828,126,64,,,,,30,30,Arabic
Massachusetts,25,2504400,4400,Bristol County (part),6135,6.3%,1436,792,1329,1489," 2,097 ", 428 ," 3,434 "," 2,292 ", 410 ," 3,611 "," 2,525 ", 783 ," 1,544 ", 844 ," 4,143 ", 310 , 128 , -   , -   , 710 , 228 ," 4,896 ", -   , 920 , 211 ," 1,003 "," 1,161 ", 792 , 574 , 481 , 117 , 425 ," 5,099 ", 611 ,774,5332,604, -   ,,,,,200,170,Portuguese
Massachusetts,25,2504500,4500,"Bristol County (part), Plymouth County (part)",9692,6.4%,2332,382,2615,1826," 3,057 "," 1,811 "," 5,026 "," 3,414 "," 1,251 "," 6,750 "," 2,941 "," 2,025 "," 1,529 "," 1,556 "," 5,585 "," 1,493 ", 395 , -   , -   , 663 , 414 ," 6,256 ", 123 ," 1,292 "," 1,220 "," 2,299 "," 1,364 ", 786 , 777 , 257 , 737 ," 4,690 "," 4,338 ", 664 ,685,7798,694, -   ,,281,,,919,441,French Creole
Massachusetts,25,2504600,4600,Plymouth County (part),5386,3.9%,247,1412,1176,783," 1,543 ", 474 ," 2,900 "," 1,463 "," 1,024 "," 3,445 "," 1,942 ", 771 ," 2,998 ", 69 ," 4,171 ", 385 , -   , -   , -   , 761 ," 1,083 "," 4,220 ", -   , 648 , -   ," 1,344 ", 328 , 643 , 582 , -   , 347 , 418 ," 4,480 ", 489 ,16,5237,, -   ,,,,,149,133,Portuguese
Massachusetts,25,2504700,4700,Barnstable County (part),4567,6%,971,555,609,614," 2,062 ", 727 ," 1,423 "," 2,001 "," 1,143 "," 2,110 "," 2,457 "," 1,138 ", 929 , 44 ," 3,670 ", 606 , 157 , -   , -   , 90 , 790 ," 3,508 ", -   ," 1,091 ", -   , 896 , 270 , 958 , 383 , -   , -   , 788 ," 3,328 ", 451 ,159,4408,2, -   ,,,,,157,157,Thai
Massachusetts,25,2504800,4800,Barnstable County (part),11038,10.4%,866,1620,3062,1628," 3,384 "," 1,344 "," 2,782 "," 5,077 "," 3,179 "," 5,494 "," 5,544 "," 3,593 "," 2,720 ", 745 ," 9,194 ", 888 , -   , -   , -   , 211 , 808 ," 8,976 ", 142 ," 1,042 ", 239 ," 2,530 "," 2,194 "," 1,447 "," 1,398 ", 66 , 119 , 939 ," 8,492 "," 1,607 ",694,10116,228, -   ,,,,,694,694,Portuguese
Michigan,26,2600100,100,"Houghton County, Dickinson County, Gogebic County, Iron County, Ontonagon County, Keweenaw County",12330,15.3%,3217,361,3104,2201," 4,874 "," 1,791 "," 7,134 "," 4,753 ", 443 ," 7,752 "," 4,578 "," 2,481 "," 1,649 ", 101 ," 10,983 "," 1,000 ", 180 , -   , 25 , 41 ," 1,609 "," 8,103 ", 242 ," 1,184 "," 1,921 "," 1,462 ", 750 ," 1,782 "," 2,028 ", 644 , 369 ," 1,563 "," 9,640 "," 1,127 ",76,12161,,76,,,,,94,94,Gujarathi
Michigan,26,2600200,200,"Marquette County, Menominee County, Alger County, Baraga County",20621,22.6%,4151,1719,5397,4532," 6,657 "," 2,316 "," 13,150 "," 6,427 "," 1,044 "," 12,563 "," 8,059 "," 3,477 "," 4,512 ", 46 ," 15,828 "," 2,413 ", 162 , -   ," 1,703 ", 469 ," 1,544 "," 11,969 ", 149 ," 1,597 ", 936 ," 2,048 "," 1,940 "," 2,207 "," 2,533 ", 875 , 539 ," 1,955 "," 16,338 "," 2,328 ",44,20570,33, -   ,,,,,19,,**
Michigan,26,2600300,300,"Chippewa County, Delta County, Mackinac County, Schoolcraft County, Luce County",16220,19.3%,5495,1889,2066,3151," 7,221 "," 1,893 "," 10,343 "," 4,966 ", 910 ," 10,615 "," 5,605 "," 3,819 "," 3,761 ", 157 ," 9,687 "," 1,963 ", 22 , -   ," 2,744 "," 1,647 "," 2,951 "," 11,005 ", 388 ," 2,587 "," 1,147 "," 1,313 "," 1,490 "," 1,276 "," 2,908 ", 648 , 915 ," 2,573 "," 12,392 "," 1,255 ",371,15861,244,22,,,,,92,92,French
Michigan,26,2600400,400,"Emmet County, Wexford County, Charlevoix County, Antrim County, Kalkaska County, Missaukee County",19582,16.2%,4849,2000,2786,4804," 7,300 "," 2,692 "," 9,964 "," 8,337 "," 1,282 "," 10,761 "," 8,822 "," 7,959 "," 6,462 ", 218 ," 18,386 ", 231 , 24 , 143 , 262 , 318 ," 1,364 "," 16,143 ", 631 ," 1,940 "," 2,144 "," 2,452 "," 2,798 "," 1,426 "," 3,330 ", 768 , 545 ," 3,292 "," 14,390 "," 1,900 ",60,19117,56, -   ,,,,,409,369,German
Michigan,26,2600500,500,"Alpena County, Cheboygan County, Otsego County, Presque Isle County, Crawford County, Alcona County, Montmorency County, Oscoda County",19446,18.5%,3993,2078,3593,2894," 8,368 "," 2,514 "," 10,462 "," 7,332 "," 1,653 "," 10,514 "," 8,932 "," 4,846 "," 5,158 ", 37 ," 18,536 ", 62 , -   , -   , 479 , 333 ," 2,275 "," 14,834 ", 957 ," 2,037 "," 1,280 "," 3,324 "," 1,467 "," 1,930 "," 3,635 "," 1,110 ", 537 ," 3,608 "," 14,029 "," 1,809 ",462,18871,37, -   ,,,,,539,398,Pennsylvania Dutch
Michigan,26,2600600,600,"Iosco County, Gladwin County, Roscommon County, Ogemaw County, Arenac County",12597,14.8%,4883,1089,2553,2792," 4,405 "," 1,759 "," 7,384 "," 4,626 ", 587 ," 7,177 "," 5,421 "," 4,375 "," 4,839 ", 299 ," 11,798 ", 52 , -   , -   , 114 , 334 , 925 ," 9,146 ", 255 , 944 ," 1,113 "," 2,968 ", 807 , 930 ," 1,568 ", 731 , 265 ," 2,476 "," 9,726 ", 396 ,57,12499,57, -   ,,,,,41,,**
Michigan,26,2600700,700,"Tuscola County, Sanilac County, Huron County",16675,15.7%,5614,2029,2855,3718," 6,085 "," 1,987 "," 9,077 "," 6,680 ", 918 ," 9,853 "," 6,822 "," 5,166 "," 4,539 ", 439 ," 15,438 ", 84 , 36 , -   , 451 , 227 ," 1,722 "," 12,178 ", 987 ," 1,357 "," 2,160 "," 2,610 "," 1,308 "," 1,735 "," 1,831 "," 1,246 ", 385 ," 2,433 "," 13,810 ", 432 ,95,16418,11, -   ,,,14,,232,172,Pennsylvania Dutch
Michigan,26,2600800,800,"Bay County, Midland County",17059,10.6%,4553,928,1852,2813," 8,127 "," 3,339 "," 8,551 "," 7,035 "," 1,473 "," 9,910 "," 7,149 "," 5,088 "," 3,770 "," 1,298 "," 14,581 ", 319 , 284 , -   , 55 , 522 ," 2,179 "," 11,393 ", 12 ," 1,217 "," 1,978 "," 2,436 "," 2,667 "," 2,123 "," 2,246 ", 759 , 986 ," 2,573 "," 12,510 "," 1,975 ",53,16685,236, -   ,,,,,138,85,Thai
Michigan,26,2600900,900,Saginaw County,20880,12.4%,8390,1043,4046,5649," 7,845 "," 2,297 "," 12,943 "," 7,127 ", 810 ," 11,545 "," 9,335 "," 3,033 "," 5,416 "," 1,979 "," 13,824 "," 4,654 ", -   , -   , 53 , 370 ," 2,350 "," 12,513 ", 345 , 959 ," 2,344 "," 3,679 "," 3,180 "," 2,426 "," 2,649 ", 981 , 710 ," 2,754 "," 16,335 "," 1,791 ",56,20635,164, -   ,,,,,81,,**
Michigan,26,2601000,1000,"Isabella County, Gratiot County, Clare County",23680,19.1%,9079,1685,4347,5653," 9,308 "," 2,686 "," 15,346 "," 7,533 ", 800 ," 13,704 "," 9,975 "," 6,635 "," 5,603 "," 1,011 "," 18,509 "," 2,450 ", 337 , 106 , 832 , 435 ," 2,479 "," 14,333 ", 605 ," 1,806 "," 1,718 "," 3,411 "," 1,693 "," 3,695 "," 3,107 ", 859 , 555 ," 2,547 "," 19,065 "," 2,068 ",801,22775,417,18,,289,,,181,181,German
Michigan,26,2601100,1100,"Newaygo County, Mecosta County, Mason County, Oceana County, Osceola County, Lake County",25327,17%,7107,3383,5729,5126," 8,342 "," 2,748 "," 15,634 "," 8,532 "," 1,162 "," 14,064 "," 11,264 "," 8,516 "," 10,533 ", 893 ," 23,101 ", 550 , 32 , -   , 284 , 467 ," 2,980 "," 16,734 "," 1,058 "," 1,424 "," 2,700 "," 3,863 "," 3,009 "," 2,788 "," 2,626 "," 1,472 ", 698 ," 3,990 "," 19,389 "," 1,948 ",1362,23561,273, -   ,,,,,1493,1293,Pennsylvania Dutch
Michigan,26,2601200,1200,Muskegon County,22653,15.3%,5888,1461,6162,3025," 8,929 "," 3,076 "," 15,496 "," 5,983 "," 1,174 "," 13,813 "," 8,840 "," 4,349 "," 6,300 ", 371 ," 15,132 "," 4,874 ", 191 , -   , 120 ," 1,965 "," 2,551 "," 14,098 ", 70 , 828 ," 3,029 "," 3,142 "," 3,170 "," 2,454 "," 3,062 ", 594 ," 1,778 "," 4,892 "," 15,036 "," 2,725 ",,22294,11, -   ,,,191,,157,157,Pennsylvania Dutch
Michigan,26,2601300,1300,Kent County (part),21196,12.9%,8313,808,4253,5825," 8,650 "," 1,660 "," 13,572 "," 7,265 ", 360 ," 11,615 "," 9,582 "," 3,727 "," 2,858 "," 3,256 "," 9,745 "," 7,371 ", 450 , -   , 168 , 206 ," 2,205 "," 12,704 ", 319 , 610 ," 3,089 "," 2,641 "," 3,846 "," 2,976 "," 1,672 "," 1,608 "," 1,555 "," 5,506 "," 12,871 "," 2,820 ",1599,18931,1827, -   ,,238,,,200,143,Polish
Michigan,26,2601401,1401,Kent County (part),7707,5.7%,1836,418,2231,1936," 2,059 "," 1,063 "," 2,909 "," 4,384 ", 414 ," 4,192 "," 3,515 "," 1,987 ", 866 , 36 ," 5,799 "," 1,354 ", 204 , -   , -   , 314 ," 1,148 "," 6,113 ", -   , 138 ," 1,180 ", 557 ," 1,515 "," 1,339 "," 1,595 ", 683 , -   , 318 ," 5,905 "," 1,484 ",77,7616,36, -   ,41,,,,14,,**
Michigan,26,2601402,1402,Kent County (part),8864,8.1%,1288,808,1142,1869," 3,069 "," 1,975 "," 3,113 "," 3,436 "," 2,314 "," 4,350 "," 4,513 "," 2,499 "," 1,737 ", 430 ," 8,107 ", -   , 41 , -   , -   , 285 , 809 ," 6,954 ", 436 , 287 , 818 ," 1,783 "," 1,110 ", 606 ," 1,145 ", 442 , 168 ," 1,812 "," 6,470 ", 581 ,340,8477,345, -   ,,,,,41,41,German
Michigan,26,2601403,1403,Kent County (part),19039,15%,5462,3658,3447,5067," 5,613 "," 1,254 "," 10,775 "," 6,671 "," 1,594 "," 10,684 "," 8,355 "," 4,873 "," 7,387 "," 4,807 "," 11,677 "," 1,598 ", 490 , -   , 228 , 240 , 929 ," 16,203 ", -   ," 1,364 "," 2,237 "," 3,059 "," 3,586 "," 1,632 "," 2,237 ", 767 , -   ," 5,204 "," 12,295 "," 1,541 ",2600,18267,601, -   ,,171,,,,,**
Michigan,26,2601500,1500,Ottawa County,21134,9.1%,5835,3876,3787,3967," 7,434 "," 2,069 "," 9,818 "," 10,428 ", 888 ," 12,913 "," 8,220 "," 6,052 "," 10,803 "," 3,017 "," 16,560 ", 346 ," 1,211 ", -   , -   , -   ," 1,742 "," 17,533 ", 262 ," 1,464 "," 3,033 "," 2,926 "," 1,955 "," 1,056 "," 3,833 "," 1,705 ", 802 ," 1,806 "," 17,361 "," 1,966 ",492,19812,802, -   ,,,,,520,454,"Mon-Khmer, Cambodian"
Michigan,26,2601600,1600,"Grand Traverse County, Manistee County, Leelanau County, Benzie County",24964,20.2%,8847,2604,4073,6128," 8,961 "," 3,199 "," 12,264 "," 10,403 "," 2,298 "," 13,315 "," 11,650 "," 6,237 "," 6,656 "," 1,741 "," 21,595 "," 1,196 ", 19 , -   , 155 , 259 ," 2,999 "," 18,888 ", 887 ," 2,178 "," 2,539 "," 4,553 "," 2,262 "," 3,602 "," 3,728 ", 621 , 453 ," 2,816 "," 19,252 "," 2,896 ",291,24675,134, -   ,,,,,156,145,Ukrainian
Michigan,26,2601700,1700,"Allegan County, Barry County",14480,10%,4081,654,2703,2285," 6,252 "," 2,585 "," 7,107 "," 6,156 "," 1,217 "," 8,492 "," 5,988 "," 5,129 "," 3,156 "," 1,069 "," 12,868 ", 385 , -   , -   , 27 , 131 ," 1,985 "," 10,224 ", 601 ," 2,204 "," 2,420 "," 1,579 "," 2,171 "," 1,168 "," 2,142 ", 414 , 394 ," 1,020 "," 12,811 ", 648 ,,14267,212, -   ,,,,,,,**
Michigan,26,2601800,1800,Ingham County (part),17246,16.9%,6503,2278,6381,3291," 3,984 "," 1,312 "," 11,275 "," 5,627 ", 345 ," 9,124 "," 8,122 "," 3,052 "," 6,825 "," 1,903 "," 9,828 "," 2,496 "," 2,211 ", -   , -   , 808 ," 2,216 "," 13,076 ", 112 , 388 ," 1,245 "," 4,030 "," 3,484 "," 1,480 "," 2,287 ", 316 ," 1,151 "," 2,862 "," 12,486 "," 1,898 ",1001,16426,282,55,,,,,483,289,Other Asian languages
Michigan,26,2601900,1900,Ingham County (part),10634,7%,2061,844,4151,1635," 3,779 ", 225 ," 5,554 "," 3,458 "," 1,622 "," 6,586 "," 4,048 "," 2,273 "," 2,420 ", 527 ," 7,323 "," 2,041 ", 428 , -   , -   , 315 , 847 ," 7,357 ", 36 , 965 , 834 ," 1,903 "," 1,188 ", 889 ," 2,118 ", 393 , 242 ," 1,665 "," 6,828 "," 2,141 ",456,10178,131,66,259,,,,,,**
Michigan,26,2602000,2000,"Eaton County (part), Clinton County",15869,10.4%,4121,1612,4182,3668," 5,076 "," 1,331 "," 6,623 "," 8,353 ", 892 ," 9,188 "," 6,681 "," 5,822 "," 5,533 "," 1,121 "," 12,624 "," 1,592 ", 377 , -   , 39 , 116 ," 1,745 "," 13,719 ", 445 , 779 ," 1,451 "," 3,399 "," 1,566 "," 2,609 "," 1,251 "," 1,523 ", 659 , 925 ," 13,354 "," 1,590 ",325,15363,116,209,,,,,181,181,Arabic
Michigan,26,2602100,2100,"Ionia County, Montcalm County",18103,16.5%,5248,1094,3515,3465," 7,968 "," 2,061 "," 12,567 "," 4,326 "," 1,211 "," 12,349 "," 5,754 "," 5,374 "," 4,970 ", 719 ," 14,716 "," 2,222 ", 42 , -   , 313 , 92 ," 2,577 "," 12,309 ", 862 ," 1,476 "," 2,445 "," 2,381 "," 2,376 "," 2,060 "," 1,975 ", 912 , 617 ," 3,087 "," 14,517 ", 499 ,846,17201,100, -   ,,,,,802,454,German
Michigan,26,2602200,2200,Genesee County (part),16502,18.5%,7319,1005,2829,5020," 7,003 ", 645 ," 12,589 "," 3,381 ", 533 ," 10,964 "," 5,538 "," 1,762 "," 1,952 "," 1,297 "," 6,565 "," 8,389 ", -   , -   , 103 , 149 ," 1,195 "," 8,648 ", 8 ," 1,512 "," 1,700 "," 2,026 "," 1,900 "," 1,505 ", 869 , 234 ," 1,465 "," 3,709 "," 11,940 ", 854 ,8,16495,8, -   ,,,,,,,**
Michigan,26,2602301,2301,Genesee County (part),9427,10.4%,3299,821,1315,1386," 5,408 ", 497 ," 6,529 "," 2,636 ", 262 ," 6,170 "," 3,257 "," 1,919 "," 2,909 ", 57 ," 7,170 "," 1,842 ", 192 , -   , -   , 166 , 281 ," 6,101 ", 54 , 522 , 428 ," 1,636 ", 868 ," 1,260 "," 1,048 ", 567 , 445 , 547 ," 8,021 ", 859 ,,9427,, -   ,,,,,,,**
Michigan,26,2602302,2302,Genesee County (part),26603,11%,7819,2553,7575,4666," 10,333 "," 1,476 "," 14,627 "," 9,613 "," 2,363 "," 15,556 "," 11,047 "," 7,811 "," 8,788 ", 513 ," 23,158 "," 2,843 ", 67 , -   , 11 , 11 ," 2,114 "," 20,232 "," 1,052 "," 1,485 "," 3,093 "," 4,919 "," 3,048 "," 1,992 "," 2,692 "," 2,800 "," 1,083 "," 3,181 "," 20,630 "," 2,792 ",,26168,,67,,,,,368,192,Arabic
Michigan,26,2602400,2400,Berrien County,18403,14.3%,5739,919,4410,2185," 8,080 "," 2,810 "," 8,959 "," 6,083 "," 3,361 "," 10,198 "," 8,205 "," 5,348 "," 2,355 ", 560 ," 13,518 "," 3,404 ", 519 , -   , -   , 402 ," 1,563 "," 13,274 "," 1,187 ", 819 ," 2,343 "," 1,761 "," 2,525 "," 2,806 "," 2,494 "," 1,277 "," 1,500 "," 2,262 "," 14,083 "," 2,059 ",617,17697,544, -   ,,,,122,41,,**
Michigan,26,2602501,2501,Oakland County (part),12470,8.5%,2616,1554,1597,2861," 5,001 "," 1,458 "," 6,199 "," 5,270 "," 1,001 "," 5,707 "," 6,763 "," 4,630 "," 4,687 ", 72 ," 12,020 ", -   , 379 , -   , -   , -   , 646 ," 10,369 ", 329 , 529 ," 1,778 "," 1,162 "," 1,723 ", 628 ," 2,003 "," 1,581 ", 387 , 489 ," 10,403 "," 1,579 ",5,12184,72, -   ,,,,,215,215,Thai
Michigan,26,2602502,2502,Oakland County (part),19140,10.3%,9060,1053,2706,3838," 10,393 "," 1,149 "," 8,169 "," 8,538 "," 2,432 "," 10,362 "," 8,778 "," 5,100 "," 5,932 ", -   ," 16,437 "," 2,489 ", 89 , -   , -   , 125 ," 2,118 "," 16,812 ", -   ," 2,132 "," 1,740 "," 3,501 "," 3,314 "," 2,261 "," 2,778 "," 1,756 ", -   ," 3,085 "," 13,890 "," 2,164 ",438,18021,, -   ,,,,329,789,526,Arabic
Michigan,26,2602503,2503,Oakland County (part),21093,15.4%,7516,1801,6698,4082," 6,594 "," 1,919 "," 13,013 "," 7,802 ", 278 ," 11,669 "," 9,424 "," 3,964 "," 4,290 "," 2,400 "," 9,904 "," 8,102 ", 247 , -   , -   , 440 ," 3,099 "," 15,556 ", 54 ," 1,258 "," 1,412 "," 5,343 "," 2,098 "," 4,083 "," 2,874 "," 1,046 ", 336 ," 2,834 "," 16,188 "," 2,071 ",884,20016,956, -   ,,,,,122,122,Hmong
Michigan,26,2602504,2504,Oakland County (part),11398,8.2%,3695,1892,1904,1238," 5,238 "," 1,126 "," 5,796 "," 4,030 "," 1,572 "," 6,571 "," 4,827 "," 4,812 "," 3,800 ", 783 ," 7,530 ", 316 ," 2,222 ", -   , -   , 548 ," 1,161 "," 9,597 ", -   , 256 ," 1,072 "," 2,493 "," 1,092 ", 697 ," 1,015 "," 1,161 ", 333 ," 1,586 "," 7,495 "," 2,318 ",2312,8348,, -   ,619,,,,2431,975,Polish
Michigan,26,2602505,2505,Oakland County (part),7881,6.3%,2297,350,2120,1252," 2,220 "," 1,939 "," 4,481 "," 2,472 ", 927 ," 4,363 "," 3,518 "," 2,079 "," 3,018 ", 347 ," 5,495 "," 1,442 ", 365 , -   , -   , 231 , 734 ," 4,677 ", -   , 473 , 579 , 907 ," 1,251 ", 792 ," 1,510 ", 503 ," 1,123 ", 449 ," 5,453 "," 1,979 ",328,7249,, -   ,,,,303,328,131,Arabic
Michigan,26,2602506,2506,Oakland County (part),17372,12.7%,5252,862,2341,4954," 7,664 "," 1,552 "," 8,857 "," 6,045 "," 2,470 "," 9,012 "," 8,361 "," 6,432 "," 4,627 ", 397 ," 4,981 "," 9,709 "," 1,419 ", -   , 164 , 702 , 714 ," 13,467 ", -   , 970 ," 1,397 "," 4,061 "," 2,720 "," 4,201 "," 1,246 ", 417 , 640 ," 1,599 "," 11,007 "," 4,767 ",2490,14453,302, -   ,208,,,268,2141,719,Arabic
Michigan,26,2602507,2507,Oakland County (part),11596,13.9%,5483,243,1967,2547," 5,332 "," 1,506 "," 7,475 "," 3,470 ", 651 ," 5,208 "," 6,388 "," 1,752 "," 3,328 ", 111 ," 7,907 "," 3,359 ", 72 , -   , 36 , 111 ," 1,998 "," 6,456 ", -   , 453 , 838 ," 3,027 "," 2,004 "," 1,821 "," 1,138 ", 977 , 542 ," 1,368 "," 9,079 "," 1,149 ",200,11351,, -   ,,,,,245,200,Arabic
Michigan,26,2602508,2508,Oakland County (part),11745,13.6%,3102,253,2158,1586," 6,431 "," 1,317 "," 5,105 "," 5,268 "," 1,372 "," 6,848 "," 4,897 "," 2,033 "," 1,054 ", 220 ," 10,793 ", 544 , 188 , -   , -   , -   ," 1,701 "," 9,759 ", -   ," 1,720 "," 1,053 "," 1,609 "," 1,922 "," 1,434 "," 2,544 ", 300 , 395 ," 1,811 "," 7,537 "," 2,397 ",159,11411,103, -   ,,,,,231,155,Arabic
Michigan,26,2602601,2601,Kalamazoo County (part),16507,14.8%,6429,834,5984,3569," 4,883 "," 1,236 "," 11,284 "," 4,402 ", 821 ," 8,909 "," 7,598 "," 2,001 "," 2,432 ", 541 ," 11,403 "," 3,913 ", 339 , -   , -   , 311 ," 1,334 "," 11,863 ", -   ," 1,478 ", 940 ," 2,321 "," 1,997 "," 3,763 "," 3,331 ", 911 , -   ," 1,007 "," 13,080 "," 2,420 ",294,16191,187,108,22,,,,,,**
Michigan,26,2602602,2602,Kalamazoo County (part),20915,12.1%,8056,2106,3487,4757," 7,733 "," 2,833 "," 12,232 "," 8,010 ", 673 ," 11,939 "," 8,976 "," 7,200 "," 8,668 "," 1,786 "," 18,241 ", 620 , -   , -   , 26 , 242 ," 2,674 "," 15,692 "," 1,092 "," 1,434 "," 1,914 "," 4,000 "," 1,952 "," 1,988 "," 1,712 "," 1,333 ", 984 ," 4,086 "," 14,057 "," 2,772 ",47,20607,229, -   ,,,,,79,,**
Michigan,26,2602700,2700,"St. Joseph County, Cass County, Branch County",19431,14.6%,4536,1995,2963,3602," 6,821 "," 4,051 "," 10,272 "," 7,969 "," 1,190 "," 11,151 "," 8,280 "," 6,129 "," 5,178 "," 1,107 "," 16,860 "," 1,046 ", 241 , -   , 80 , 98 ," 2,614 "," 13,630 ", 635 , 800 ," 3,172 "," 2,908 "," 2,545 "," 1,696 "," 2,275 ", 651 , 673 ," 2,724 "," 14,674 "," 2,033 ",807,18624,256, -   ,,,101,,450,294,German
